0.001131,0.22674,-5.7006e-06,-1.6504e-05
3.3951e-07,6.7383e-05,-1.7166e-09,-4.9694e-09
0.0011286,0.22397,-5.7066e-06,-1.652e-05
3.3871e-07,6.655e-05,-1.7181e-09,-4.9735e-09
0.0011259,0.2212,-5.7117e-06,-1.6534e-05
3.3782e-07,6.5717e-05,-1.7194e-09,-4.9768e-09
0.0011229,0.21843,-5.7159e-06,-1.6544e-05
3.3685e-07,6.4885e-05,-1.7204e-09,-4.9793e-09
0.0011197,0.21566,-5.7192e-06,-1.6552e-05
3.3579e-07,6.4054e-05,-1.7212e-09,-4.9809e-09
0.0011162,0.2129,-5.7215e-06,-1.6558e-05
3.3466e-07,6.3223e-05,-1.7216e-09,-4.9816e-09
0.0011124,0.21014,-5.7228e-06,-1.656e-05
3.3344e-07,6.2392e-05,-1.7217e-09,-4.9813e-09
0.0011083,0.20737,-5.7231e-06,-1.6559e-05
3.3214e-07,6.1561e-05,-1.7214e-09,-4.9801e-09
0.001104,0.20461,-5.7223e-06,-1.6555e-05
3.3076e-07,6.0731e-05,-1.7209e-09,-4.9779e-09
0.0010994,0.20185,-5.7204e-06,-1.6547e-05
3.2929e-07,5.9901e-05,-1.72e-09,-4.9746e-09
0.0010945,0.19909,-5.7173e-06,-1.6536e-05
3.2774e-07,5.9072e-05,-1.7187e-09,-4.9702e-09
0.0010894,0.19634,-5.713e-06,-1.6521e-05
3.2612e-07,5.8243e-05,-1.717e-09,-4.9647e-09
0.001084,0.19358,-5.7075e-06,-1.6503e-05
3.244e-07,5.7414e-05,-1.715e-09,-4.9581e-09
0.0010783,0.19083,-5.7006e-06,-1.6481e-05
3.2261e-07,5.6586e-05,-1.7125e-09,-4.9503e-09
0.0010723,0.18807,-5.6925e-06,-1.6455e-05
3.2074e-07,5.5758e-05,-1.7097e-09,-4.9413e-09
0.0010661,0.18532,-5.683e-06,-1.6425e-05
3.1878e-07,5.4931e-05,-1.7064e-09,-4.931e-09
0.0010596,0.18257,-5.6721e-06,-1.639e-05
3.1674e-07,5.4103e-05,-1.7027e-09,-4.9195e-09
0.0010528,0.17982,-5.6598e-06,-1.6352e-05
3.1462e-07,5.3276e-05,-1.6986e-09,-4.9067e-09
0.0010457,0.17707,-5.646e-06,-1.6309e-05
3.1241e-07,5.245e-05,-1.694e-09,-4.8925e-09
0.0010384,0.17432,-5.6306e-06,-1.6262e-05
3.1012e-07,5.1624e-05,-1.6889e-09,-4.8769e-09
0.0010308,0.17157,-5.6138e-06,-1.621e-05
3.0776e-07,5.0798e-05,-1.6834e-09,-4.86e-09
0.0010229,0.16883,-5.5953e-06,-1.6154e-05
3.053e-07,4.9972e-05,-1.6774e-09,-4.8416e-09
0.0010147,0.16608,-5.5753e-06,-1.6092e-05
3.0277e-07,4.9147e-05,-1.6709e-09,-4.8218e-09
0.0010063,0.16334,-5.5536e-06,-1.6026e-05
3.0016e-07,4.8321e-05,-1.6638e-09,-4.8004e-09
0.00099761,0.1606,-5.5302e-06,-1.5955e-05
2.9746e-07,4.7497e-05,-1.6563e-09,-4.7776e-09
0.00098864,0.15785,-5.505e-06,-1.5879e-05
2.9468e-07,4.6672e-05,-1.6482e-09,-4.7532e-09
0.00097939,0.15511,-5.4782e-06,-1.5798e-05
2.9182e-07,4.5848e-05,-1.6396e-09,-4.7272e-09
0.00096987,0.15237,-5.4495e-06,-1.5712e-05
2.8887e-07,4.5024e-05,-1.6304e-09,-4.6997e-09
0.00096008,0.14963,-5.419e-06,-1.562e-05
2.8585e-07,4.4201e-05,-1.6207e-09,-4.6705e-09
0.00095002,0.1469,-5.3866e-06,-1.5523e-05
2.8274e-07,4.3377e-05,-1.6104e-09,-4.6396e-09
0.00093968,0.14416,-5.3523e-06,-1.542e-05
2.7955e-07,4.2554e-05,-1.5995e-09,-4.607e-09
0.00092907,0.14142,-5.3161e-06,-1.5312e-05
2.7627e-07,4.1731e-05,-1.588e-09,-4.5728e-09
0.00091819,0.13869,-5.2779e-06,-1.5198e-05
2.7292e-07,4.0909e-05,-1.576e-09,-4.5368e-09
0.00090703,0.13595,-5.2377e-06,-1.5078e-05
2.6948e-07,4.0087e-05,-1.5633e-09,-4.499e-09
0.0008956,0.13322,-5.1955e-06,-1.4952e-05
2.6596e-07,3.9264e-05,-1.5499e-09,-4.4594e-09
0.0008839,0.13049,-5.1512e-06,-1.4821e-05
2.6236e-07,3.8443e-05,-1.536e-09,-4.418e-09
0.00087192,0.12776,-5.1048e-06,-1.4683e-05
2.5867e-07,3.7621e-05,-1.5214e-09,-4.3748e-09
0.00085967,0.12503,-5.0563e-06,-1.4539e-05
2.5491e-07,3.68e-05,-1.5062e-09,-4.3297e-09
0.00084715,0.1223,-5.0056e-06,-1.4389e-05
2.5106e-07,3.5979e-05,-1.4903e-09,-4.2827e-09
0.00083436,0.11957,-4.9528e-06,-1.4233e-05
2.4713e-07,3.5158e-05,-1.4737e-09,-4.2338e-09
0.00082129,0.11684,-4.8977e-06,-1.407e-05
2.4311e-07,3.4337e-05,-1.4564e-09,-4.1829e-09
0.00080794,0.11411,-4.8403e-06,-1.3901e-05
2.3902e-07,3.3517e-05,-1.4385e-09,-4.1301e-09
0.00079433,0.11138,-4.7806e-06,-1.3726e-05
2.3484e-07,3.2696e-05,-1.4199e-09,-4.0752e-09
0.00078044,0.10866,-4.7186e-06,-1.3543e-05
2.3058e-07,3.1876e-05,-1.4005e-09,-4.0184e-09
0.00076628,0.10593,-4.6543e-06,-1.3354e-05
2.2624e-07,3.1056e-05,-1.3804e-09,-3.9595e-09
0.00075184,0.10321,-4.5876e-06,-1.3158e-05
2.2181e-07,3.0237e-05,-1.3596e-09,-3.8985e-09
0.00073713,0.10048,-4.5184e-06,-1.2956e-05
2.173e-07,2.9417e-05,-1.3381e-09,-3.8355e-09
0.00072215,0.097758,-4.4468e-06,-1.2746e-05
2.1271e-07,2.8598e-05,-1.3158e-09,-3.7703e-09
0.00070689,0.095035,-4.3728e-06,-1.253e-05
2.0804e-07,2.7779e-05,-1.2928e-09,-3.703e-09
0.00069136,0.092313,-4.2962e-06,-1.2306e-05
2.0329e-07,2.696e-05,-1.269e-09,-3.6336e-09
0.00067555,0.089591,-4.2171e-06,-1.2075e-05
1.9845e-07,2.6141e-05,-1.2444e-09,-3.5619e-09
0.00065947,0.086869,-4.1354e-06,-1.1837e-05
1.9353e-07,2.5323e-05,-1.2191e-09,-3.4881e-09
0.00064312,0.084149,-4.0511e-06,-1.1591e-05
1.8853e-07,2.4504e-05,-1.1929e-09,-3.4121e-09
0.0006265,0.081429,-3.9642e-06,-1.1339e-05
1.8344e-07,2.3686e-05,-1.166e-09,-3.3338e-09
0.0006096,0.078709,-3.8747e-06,-1.1078e-05
1.7828e-07,2.2868e-05,-1.1382e-09,-3.2532e-09
0.00059242,0.07599,-3.7824e-06,-1.0811e-05
1.7303e-07,2.205e-05,-1.1097e-09,-3.1704e-09
0.00057497,0.073271,-3.6875e-06,-1.0535e-05
1.6769e-07,2.1232e-05,-1.0803e-09,-3.0852e-09
0.00055725,0.070553,-3.5898e-06,-1.0252e-05
1.6228e-07,2.0414e-05,-1.05e-09,-2.9977e-09
0.00053925,0.067836,-3.4893e-06,-9.9615e-06
1.5678e-07,1.9597e-05,-1.019e-09,-2.9079e-09
0.00052098,0.065118,-3.3861e-06,-9.663e-06
1.512e-07,1.8779e-05,-9.8707e-10,-2.8157e-09
0.00050244,0.062402,-3.28e-06,-9.3566e-06
1.4554e-07,1.7962e-05,-9.5429e-10,-2.7212e-09
0.00048362,0.059685,-3.1711e-06,-9.0423e-06
1.3979e-07,1.7144e-05,-9.2065e-10,-2.6242e-09
0.00046452,0.05697,-3.0593e-06,-8.72e-06
1.3397e-07,1.6327e-05,-8.8614e-10,-2.5248e-09
0.00044516,0.054254,-2.9446e-06,-8.3897e-06
1.2805e-07,1.551e-05,-8.5074e-10,-2.4229e-09
0.00042551,0.051539,-2.8269e-06,-8.0512e-06
1.2206e-07,1.4693e-05,-8.1445e-10,-2.3186e-09
0.00040559,0.048824,-2.7063e-06,-7.7046e-06
1.1598e-07,1.3877e-05,-7.7726e-10,-2.2119e-09
0.0003854,0.04611,-2.5827e-06,-7.3497e-06
1.0983e-07,1.306e-05,-7.3916e-10,-2.1026e-09
0.00036493,0.043395,-2.4561e-06,-6.9865e-06
1.0358e-07,1.2243e-05,-7.0015e-10,-1.9908e-09
0.00034419,0.040682,-2.3265e-06,-6.615e-06
9.7259e-08,1.1427e-05,-6.6022e-10,-1.8764e-09
0.00032317,0.037968,-2.1938e-06,-6.235e-06
9.0851e-08,1.061e-05,-6.1936e-10,-1.7595e-09
0.00030188,0.035255,-2.058e-06,-5.8466e-06
8.4361e-08,9.7936e-06,-5.7756e-10,-1.6401e-09
0.00028031,0.032542,-1.9191e-06,-5.4496e-06
7.7788e-08,8.9772e-06,-5.3481e-10,-1.518e-09
0.00025847,0.029829,-1.777e-06,-5.0441e-06
7.1131e-08,8.1609e-06,-4.9111e-10,-1.3934e-09
0.00023635,0.027117,-1.6318e-06,-4.6298e-06
6.4392e-08,7.3446e-06,-4.4644e-10,-1.2661e-09
0.00021396,0.024404,-1.4834e-06,-4.2069e-06
5.757e-08,6.5284e-06,-4.0081e-10,-1.1362e-09
0.00019129,0.021692,-1.3318e-06,-3.7753e-06
5.0664e-08,5.7123e-06,-3.542e-10,-1.0036e-09
0.00016834,0.01898,-1.1769e-06,-3.3348e-06
4.3676e-08,4.8962e-06,-3.0661e-10,-8.6839e-10
0.00014512,0.016268,-1.0188e-06,-2.8854e-06
3.6605e-08,4.0801e-06,-2.5803e-10,-7.3047e-10
0.00012162,0.013557,-8.5735e-07,-2.4271e-06
2.945e-08,3.264e-06,-2.0845e-10,-5.8985e-10
9.7852e-05,0.010845,-6.9261e-07,-1.9598e-06
2.2212e-08,2.448e-06,-1.5786e-10,-4.465e-10
7.3803e-05,0.0081337,-5.2452e-07,-1.4836e-06
1.4891e-08,1.632e-06,-1.0627e-10,-3.0042e-10
4.9478e-05,0.0054224,-3.5308e-07,-9.9818e-07
7.4874e-09,8.1598e-07,-5.3646e-11,-1.5159e-10
2.4877e-05,0.0027112,-1.7824e-07,-5.0368e-07
